Time_s   F0_Hz
2.625832   1609.783462
2.626582   1549.613705
2.627332   1509.803128
2.628082   1510.311390
2.628832   1449.714525
2.629582   1394.250522
2.630332   1359.857340
2.631082   1327.666541
2.631832   1278.518056
2.632582   nan
2.633332   nan
2.634082   nan
2.634832   nan
2.635582   nan
2.636332   nan
2.637082   nan
2.637832   nan
2.638582   nan
2.639332   nan
2.640082   nan
2.640832   nan
2.641582   nan
2.642332   nan
2.643082   nan
2.643832   nan
2.644582   nan
2.645332   nan
2.646082   nan
2.646832   nan
2.647582   nan
2.648332   nan
2.649082   nan
2.649832   nan
2.650582   nan
2.651332   nan
2.652082   nan
2.652832   nan
2.653582   nan
2.654332   nan
2.655082   nan
2.655832   nan
2.656582   nan
2.657332   nan
2.658082   nan
2.658832   nan
2.659582   nan
2.660332   nan
2.661082   nan
2.661832   nan
2.662582   nan
2.663332   nan
2.664082   nan
2.664832   nan
2.665582   nan
2.666332   nan
2.667082   nan
2.667832   nan
2.668582   nan
2.669332   nan
2.670082   nan
2.670832   nan
2.671582   nan
2.672332   nan
2.673082   nan
2.673832   nan
2.674582   nan
2.675332   nan
2.676082   nan
2.676832   nan
2.677582   nan
2.678332   nan
2.679082   nan
2.679832   nan
2.680582   nan
2.681332   nan
2.682082   nan
2.682832   nan
2.683582   nan
2.684332   nan
2.685082   nan
2.685832   nan
2.686582   nan
2.687332   nan
2.688082   nan
2.688832   nan
2.689582   nan
2.690332   nan
2.691082   nan
2.691832   nan
2.692582   nan
2.693332   nan
2.694082   nan
2.694832   nan
2.695582   nan
2.696332   nan
2.697082   nan
2.697832   nan
2.698582   1108.866526
2.699332   1161.003729
2.700082   1187.384596
2.700832   1263.378017
2.701582   1311.199360
2.702332   1357.195853
2.703082   1368.952833
2.703832   1381.086824
2.704582   1459.065412
2.705332   1540.373604
2.706082   1530.444973
2.706832   1578.866647
2.707582   1608.271568
2.708332   1694.661089
2.709082   1891.925492
2.709832   1981.000704
2.710582   1892.622695
2.711332   1985.175684
2.712082   1913.991668
2.712832   2067.908695
2.713582   2042.856110
2.714332   2067.881162
2.715082   2137.925836
2.715832   2191.948042
2.716582   2260.001429
2.717332   2395.814509
2.718082   2563.288853
2.718832   2678.138722
2.719582   2721.084371
2.720332   2715.620772
2.721082   2755.140817
2.721832   2792.713994
2.722582   2831.012398
2.723332   2856.039654
2.724082   2923.190344
2.724832   2902.070691
2.725582   2909.142841
2.726332   2946.675097
2.727082   2976.391501
2.727832   2942.164656
2.728582   2943.519552
2.729332   2993.415746
2.730082   2970.716627
2.730832   3021.290508
2.731582   3079.675936
2.732332   3174.919239
2.733082   3194.027679
2.733832   3161.968871
2.734582   nan
2.735332   nan
2.736082   3070.882949
2.736832   3079.212290
2.737582   2835.327426
2.738332   2721.378707
2.739082   2735.372183
2.739832   2713.726585
2.740582   2722.364685
2.741332   2681.059957
2.742082   2696.303231
2.742832   2537.613861
2.743582   2410.115465
2.744332   2203.743872
2.745082   1588.155660
2.745832   1599.554382
2.746582   1615.771559
2.747332   1519.813015
2.748082   1528.101777
2.748832   1489.897548
2.749582   1412.604760
2.750332   1374.756142
2.751082   1370.894235
2.751832   1315.863986
2.752582   nan
2.753332   nan
2.754082   nan
2.754832   nan
2.755582   nan
2.756332   nan
2.757082   nan
2.757832   nan
2.758582   nan
2.759332   nan
2.760082   nan
2.760832   nan
2.761582   nan
2.762332   nan
2.763082   nan
2.763832   nan
2.764582   nan
2.765332   nan
2.766082   nan
2.766832   nan
2.767582   nan
2.768332   nan
2.769082   nan
2.769832   nan
2.770582   nan
2.771332   nan
2.772082   nan
2.772832   nan
2.773582   nan
2.774332   nan
2.775082   nan
2.775832   nan
2.776582   nan
2.777332   nan
2.778082   nan
2.778832   nan
2.779582   nan
2.780332   nan
2.781082   nan
2.781832   nan
2.782582   nan
2.783332   nan
2.784082   nan
2.784832   nan
2.785582   nan
2.786332   nan
2.787082   nan
2.787832   nan
2.788582   nan
2.789332   nan
2.790082   nan
2.790832   nan
2.791582   nan
2.792332   nan
2.793082   nan
2.793832   nan
2.794582   nan
2.795332   nan
2.796082   nan
2.796832   nan
2.797582   nan
2.798332   nan
2.799082   nan
2.799832   nan
2.800582   nan
2.801332   nan
2.802082   nan
2.802832   nan
2.803582   nan
2.804332   nan
2.805082   nan
2.805832   nan
2.806582   nan
2.807332   nan
2.808082   nan
2.808832   nan
2.809582   nan
2.810332   nan
2.811082   nan
2.811832   nan
2.812582   nan
2.813332   nan
2.814082   nan
2.814832   nan
2.815582   nan
2.816332   1091.781939
2.817082   1141.962703
2.817832   1179.206901
2.818582   1242.974769
2.819332   1302.092012
2.820082   1331.123297
2.820832   1371.709060
2.821582   1414.083120
2.822332   1475.199227
2.823082   1554.729245
2.823832   1595.865360
2.824582   1617.444591
2.825332   1632.352723
2.826082   1769.240295
2.826832   1977.477272
2.827582   1859.093234
2.828332   2033.788090
2.829082   2092.192531
2.829832   2089.468878
2.830582   2193.007954
2.831332   2232.884376
2.832082   2315.125177
2.832832   2446.011550
2.833582   2548.634008
2.834332   2651.165165
2.835082   2673.887736
2.835832   2700.907012
2.836582   2713.018859
2.837332   2747.879962
2.838082   2805.200525
2.838832   2818.204575
2.839582   2831.212498
2.840332   2859.231443
2.841082   2864.836107
2.841832   2883.184192
2.842582   2915.775237
2.843332   2921.319052
2.844082   2934.496541
2.844832   2958.975579
2.845582   2980.050310
2.846332   3056.920798
2.847082   3159.872395
2.847832   3272.563129
2.848582   nan
2.849332   nan
2.850082   nan
2.850832   nan
2.851582   nan
2.852332   nan
2.853082   nan
2.853832   2687.726019
2.854582   2671.869990
2.855332   2730.911527
2.856082   2708.768925
2.856832   2701.609639
2.857582   2686.845034
2.858332   2677.173776
2.859082   2512.477235
2.859832   2420.224524
2.860582   2430.263285
2.861332   2382.648778
2.862082   1810.273302
2.862832   1650.363449
2.863582   1647.100050
2.864332   1573.553186
2.865082   1565.589215
2.865832   1532.259787
2.866582   1533.026329
2.867332   1451.022474
2.868082   1398.552228
2.868832   1323.566689
2.869582   nan
2.870332   nan
2.871082   nan
2.871832   nan
2.872582   nan
2.873332   nan
2.874082   nan
2.874832   nan
2.875582   nan
2.876332   nan
2.877082   nan
2.877832   nan
2.878582   nan
2.879332   nan
2.880082   nan
2.880832   nan
2.881582   nan
2.882332   nan
2.883082   nan
2.883832   nan
2.884582   nan
2.885332   nan
2.886082   nan
2.886832   nan
2.887582   nan
2.888332   nan
2.889082   nan
2.889832   nan
2.890582   nan
2.891332   nan
2.892082   nan
2.892832   nan
2.893582   nan
2.894332   nan
2.895082   nan
2.895832   nan
2.896582   nan
2.897332   nan
2.898082   nan
2.898832   nan
2.899582   nan
2.900332   nan
2.901082   nan
2.901832   nan
2.902582   nan
2.903332   nan
2.904082   nan
2.904832   nan
2.905582   nan
2.906332   nan
2.907082   nan
2.907832   nan
2.908582   nan
2.909332   nan
2.910082   nan
2.910832   nan
2.911582   nan
2.912332   nan
2.913082   nan
2.913832   nan
2.914582   nan
2.915332   nan
2.916082   nan
2.916832   nan
2.917582   nan
2.918332   nan
2.919082   nan
2.919832   nan
2.920582   nan
2.921332   nan
2.922082   nan
2.922832   nan
2.923582   nan
2.924332   nan
2.925082   nan
2.925832   nan
2.926582   nan
2.927332   nan
2.928082   nan
2.928832   nan
2.929582   nan
2.930332   nan
2.931082   nan
2.931832   nan
2.932582   1138.118026
2.933332   1156.407028
2.934082   1205.847961
2.934832   1275.878206
2.935582   1318.522863
2.936332   1347.095870
2.937082   1371.409844
2.937832   1412.564297
2.938582   1511.287369
2.939332   1560.513648
2.940082   1597.112032
2.940832   1625.511199
2.941582   1697.125761
2.942332   1798.204977
2.943082   1963.110375
2.943832   1909.375400
2.944582   1978.940689
2.945332   2028.921945
2.946082   2051.701900
2.946832   2122.785037
2.947582   2203.322855
2.948332   2283.265938
2.949082   2331.549555
2.949832   2497.096038
2.950582   2622.410053
2.951332   2767.626174
2.952082   2747.992104
2.952832   2777.570978
2.953582   2837.400396
2.954332   2856.266815
2.955082   2845.934121
2.955832   2866.761370
2.956582   2914.420523
2.957332   2998.520568
2.958082   2979.827674
2.958832   2970.904309
2.959582   3095.450269
2.960332   3100.859963
2.961082   3194.161129
2.961832   3242.454313
2.962582   3235.277288
2.963332   nan
2.964082   nan
2.964832   nan
2.965582   2978.503590
2.966332   2737.599090
2.967082   2755.128965
2.967832   2696.855948
2.968582   2742.157354
2.969332   2647.407536
2.970082   2694.577311
2.970832   2629.987637
2.971582   2516.486546
2.972332   2437.328394
2.973082   2322.400186
2.973832   2262.208300
2.974582   2147.072042
2.975332   2155.624116
2.976082   2080.265593
2.976832   2137.864836
2.977582   2132.406557
2.978332   2119.610280
2.979082   2048.640401
2.979832   1995.518311
2.980582   1800.565200
2.981332   1679.039547
2.982082   1522.047471
2.982832   1454.829639
2.983582   nan
2.984332   nan
2.985082   nan
2.985832   nan
2.986582   nan
2.987332   nan
2.988082   nan
2.988832   nan
2.989582   nan
2.990332   nan
2.991082   nan
2.991832   nan
2.992582   nan
2.993332   nan
2.994082   nan
2.994832   nan
2.995582   nan
2.996332   nan
2.997082   nan
2.997832   nan
2.998582   nan
2.999332   nan
3.000082   nan
3.000832   nan
3.001582   nan
3.002332   nan
3.003082   nan
3.003832   nan
3.004582   nan
3.005332   nan
3.006082   nan
3.006832   nan
3.007582   nan
3.008332   nan
3.009082   nan
3.009832   nan
3.010582   nan
3.011332   nan
3.012082   nan
3.012832   nan
3.013582   nan
3.014332   nan
3.015082   nan
3.015832   nan
3.016582   nan
3.017332   nan
3.018082   nan
3.018832   nan
3.019582   nan
3.020332   nan
3.021082   nan
3.021832   nan
3.022582   nan
3.023332   nan
3.024082   nan
3.024832   nan
3.025582   nan
3.026332   nan
3.027082   nan
3.027832   nan
3.028582   nan
3.029332   nan
3.030082   nan
3.030832   nan
3.031582   nan
3.032332   nan
3.033082   nan
3.033832   nan
3.034582   nan
3.035332   nan
3.036082   nan
3.036832   nan
3.037582   nan
3.038332   nan
3.039082   nan
3.039832   nan
3.040582   nan
3.041332   nan
3.042082   nan
3.042832   nan
3.043582   nan
3.044332   nan
3.045082   1083.715563
3.045832   1137.702837
3.046582   1198.894900
3.047332   1253.868601
3.048082   1311.581765
3.048832   1376.185356
3.049582   1427.466190
3.050332   1568.798613
3.051082   1581.254078
3.051832   1618.895638
3.052582   1672.518407
3.053332   1849.156119
3.054082   2019.780805
3.054832   1976.990243
3.055582   2067.448354
3.056332   2227.529798
3.057082   2389.600103
3.057832   2575.149088
3.058582   2734.691926
3.059332   2750.528660
3.060082   2750.587628
3.060832   2812.406338
3.061582   2825.788656
3.062332   2834.256043
3.063082   2860.768269
3.063832   2854.214103
3.064582   2868.217537
3.065332   2887.107681
3.066082   2943.535591
3.066832   nan
3.067582   nan
3.068332   nan
3.069082   nan
3.069832   nan
3.070582   nan
3.071332   nan
3.072082   nan
3.072832   nan
3.073582   2751.790777
3.074332   2732.038094
3.075082   2692.628529
3.075832   2731.268562
3.076582   2620.879435
3.077332   2699.658938
3.078082   2602.824096
3.078832   2614.334941
3.079582   2764.526638
3.080332   2767.575860
3.081082   2818.523056
3.081832   2844.185783
3.082582   2882.614385
3.083332   2879.616326
3.084082   2867.071084
3.084832   2879.508937
3.085582   2847.570644
3.086332   2830.598762
3.087082   2806.470080
3.087832   2764.591170
3.088582   2731.137503
3.089332   2606.260089
3.090082   2532.080726
3.090832   nan
3.091582   nan
3.092332   nan
3.093082   nan
3.093832   nan
3.094582   nan
3.095332   nan
3.096082   nan
3.096832   nan
3.097582   nan
3.098332   nan
3.099082   nan
3.099832   nan
3.100582   nan
3.101332   nan
3.102082   nan
3.102832   nan
3.103582   nan
3.104332   nan
3.105082   nan
3.105832   nan
3.106582   nan
3.107332   nan
3.108082   nan
3.108832   nan
3.109582   nan
3.110332   nan
3.111082   nan
3.111832   nan
3.112582   nan
3.113332   nan
3.114082   nan
3.114832   nan
3.115582   nan
3.116332   nan
3.117082   nan
3.117832   nan
3.118582   nan
3.119332   nan
3.120082   nan
3.120832   nan
3.121582   nan
3.122332   nan
3.123082   nan
3.123832   nan
3.124582   nan
3.125332   nan
3.126082   nan
3.126832   nan
3.127582   nan
3.128332   nan
3.129082   nan
3.129832   nan
3.130582   nan
3.131332   nan
3.132082   nan
3.132832   nan
3.133582   nan
3.134332   nan
3.135082   nan
3.135832   nan
3.136582   nan
3.137332   nan
3.138082   nan
3.138832   nan
3.139582   nan
3.140332   nan
3.141082   nan
3.141832   nan
3.142582   nan
3.143332   nan
3.144082   nan
3.144832   nan
3.145582   nan
3.146332   nan
3.147082   nan
3.147832   nan
3.148582   nan
3.149332   nan
3.150082   nan
3.150832   nan
3.151582   nan
3.152332   nan
3.153082   1090.218569
3.153832   1152.521704
3.154582   1208.173590
3.155332   1274.492545
3.156082   1336.778170
3.156832   1377.693458
3.157582   1438.485955
3.158332   1513.187349
3.159082   1605.401968
3.159832   1634.447498
3.160582   1697.850409
3.161332   1811.634074
3.162082   1998.352892
3.162832   2001.021865
3.163582   2105.399695
3.164332   2306.810497
3.165082   2501.102065
3.165832   2682.286814
3.166582   2745.490595
3.167332   2752.776061
3.168082   2768.837388
3.168832   2809.667260
3.169582   2837.857066
3.170332   2835.886101
3.171082   2834.553107
3.171832   2855.610480
3.172582   2898.396133
3.173332   2994.634765
3.174082   3076.987205
3.174832   nan
3.175582   nan
3.176332   nan
3.177082   nan
3.177832   nan
3.178582   nan
3.179332   nan
3.180082   2658.548603
3.180832   2595.508149
3.181582   2694.948952
3.182332   2579.454825
3.183082   2675.935858
3.183832   2678.957223
3.184582   2691.403933
3.185332   2704.268675
3.186082   2728.039913
3.186832   2783.432162
3.187582   2820.942471
3.188332   2867.108406
3.189082   2898.331051
3.189832   2878.826458
3.190582   2923.482164
3.191332   2903.758894
3.192082   2875.405010
3.192832   2852.579942
3.193582   2827.162598
3.194332   2791.381163
3.195082   2741.207543
3.195832   2643.185858
3.196582   2562.565915
3.197332   nan
3.198082   nan
3.198832   nan
3.199582   nan
3.200332   nan
3.201082   nan
3.201832   nan
3.202582   nan
3.203332   nan
3.204082   nan
3.204832   nan
3.205582   nan
3.206332   nan
3.207082   nan
3.207832   nan
3.208582   nan
3.209332   nan
3.210082   nan
3.210832   nan
3.211582   nan
3.212332   nan
3.213082   nan
3.213832   nan
3.214582   nan
3.215332   nan
3.216082   nan
3.216832   nan
3.217582   nan
3.218332   nan
3.219082   nan
3.219832   nan
3.220582   nan
3.221332   nan
3.222082   nan
3.222832   nan
3.223582   nan
3.224332   nan
3.225082   nan
3.225832   nan
3.226582   nan
3.227332   nan
3.228082   nan
3.228832   nan
3.229582   nan
3.230332   nan
3.231082   nan
3.231832   nan
3.232582   nan
3.233332   nan
3.234082   nan
3.234832   nan
3.235582   nan
3.236332   nan
3.237082   nan
3.237832   nan
3.238582   nan
3.239332   nan
3.240082   nan
3.240832   nan
3.241582   nan
3.242332   nan
3.243082   nan
3.243832   nan
3.244582   nan
3.245332   nan
3.246082   nan
3.246832   nan
3.247582   nan
3.248332   nan
3.249082   nan
3.249832   nan
3.250582   nan
3.251332   nan
3.252082   nan
3.252832   nan
3.253582   nan
3.254332   nan
3.255082   nan
3.255832   nan
3.256582   nan
3.257332   nan
3.258082   1117.642308
3.258832   1190.526698
3.259582   1254.273158
3.260332   1307.360034
3.261082   1355.766281
3.261832   1425.660938
3.262582   1558.442330
3.263332   1580.252178
3.264082   1643.191812
3.264832   1741.168191
3.265582   2128.827355
3.266332   2248.770093
3.267082   2393.849741
3.267832   2638.064588
3.268582   2743.048372
3.269332   2762.654478
3.270082   2766.189920
3.270832   2793.888167
3.271582   2824.598290
3.272332   2830.155363
3.273082   2836.536451
3.273832   2848.782849
3.274582   nan
3.275332   nan
3.276082   nan
3.276832   nan
3.277582   nan
3.278332   nan
3.279082   nan
3.279832   nan
3.280582   nan
3.281332   2728.137867
3.282082   2729.178260
3.282832   2740.936096
3.283582   2731.796520
3.284332   2735.833150
3.285082   2724.763778
3.285832   2724.782514
3.286582   2688.682146
3.287332   2743.545393
3.288082   2742.128631
3.288832   2793.752196
3.289582   2825.765698
3.290332   2864.274147
3.291082   2890.206485
3.291832   2898.610067
3.292582   2910.681215
3.293332   2896.881330
3.294082   2886.217847
3.294832   2847.540877
3.295582   2835.809180
3.296332   2824.430017
3.297082   2790.540934
3.297832   2709.051867
3.298582   2566.384203
3.299332   nan
3.300082   nan
3.300832   nan
3.301582   nan
3.302332   nan
3.303082   nan
3.303832   nan
3.304582   nan
3.305332   nan
3.306082   nan
3.306832   nan
3.307582   nan
3.308332   nan
3.309082   nan
3.309832   nan
3.310582   nan
3.311332   nan
3.312082   nan
3.312832   nan
3.313582   nan
3.314332   nan
3.315082   nan
3.315832   nan
3.316582   nan
3.317332   nan
3.318082   nan
3.318832   nan
3.319582   nan
3.320332   nan
3.321082   nan
3.321832   nan
3.322582   nan
3.323332   nan
3.324082   nan
3.324832   nan
3.325582   nan
3.326332   nan
3.327082   nan
3.327832   nan
3.328582   nan
3.329332   nan
3.330082   nan
3.330832   nan
3.331582   nan
3.332332   nan
3.333082   nan
3.333832   nan
3.334582   nan
3.335332   nan
3.336082   nan
3.336832   nan
3.337582   nan
3.338332   nan
3.339082   nan
3.339832   nan
3.340582   nan
3.341332   nan
3.342082   nan
3.342832   nan
3.343582   nan
3.344332   nan
3.345082   nan
3.345832   nan
3.346582   nan
3.347332   nan
3.348082   nan
3.348832   nan
3.349582   nan
3.350332   nan
3.351082   nan
3.351832   nan
3.352582   nan
3.353332   nan
3.354082   nan
3.354832   nan
3.355582   nan
3.356332   nan
3.357082   nan
3.357832   nan
3.358582   nan
3.359332   nan
3.360082   nan
